Ray cluster started. Available resources: {'memory': 9225370829.0, 'CPU': 12.0, 'node:__internal_head__': 1.0, 'GPU': 1.0, 'accelerator_type:G': 1.0, 'object_store_memory': 3953730355.0, 'node:172.23.48.184': 1.0}
Waiting for actors to initialize and run one episode...
[36m(DataActor pid=55755)[0m (DataActor pid=55755) Initializing on CPU...
[36m(DataActor pid=55755)[0m (DataActor pid=55755) Setup complete.
[36m(LearnerActor pid=55753)[0m (Learner pid=55753) Initializing on GPU...
[36m(LearnerActor pid=55753)[0m (Learner pid=55753) Setup complete.
[36m(DataActor pid=55756)[0m (DataActor pid=55756) Initializing on CPU...[32m [repeated 5x across cluster] (Ray deduplicates logs by default. Set RAY_DEDUP_LOGS=0 to disable log deduplication, or see https://docs.ray.io/en/master/ray-observability/user-guides/configure-logging.html#log-deduplication for more options.)[0m
[36m(DataActor pid=55756)[0m (DataActor pid=55756) Setup complete.[32m [repeated 5x across cluster][0m

Warmup phase...
  Buffer size: 1000/1000
Warmup complete. Starting main training loop.
Episodes: 23900 | Avg Return: -426.84 | Avg Loss: 110.3176 | Time: 7.37s
Episodes: 24000 | Avg Return: -493.14 | Avg Loss: 110.1453 | Time: 6.94s
Episodes: 24100 | Avg Return: -463.47 | Avg Loss: 109.8968 | Time: 7.07s
Episodes: 24200 | Avg Return: -460.38 | Avg Loss: 109.8720 | Time: 7.11s
Episodes: 24300 | Avg Return: -469.05 | Avg Loss: 109.6933 | Time: 6.97s
Episodes: 24400 | Avg Return: -516.97 | Avg Loss: 109.5511 | Time: 7.00s
Episodes: 24500 | Avg Return: -512.65 | Avg Loss: 109.1653 | Time: 7.04s
Episodes: 24600 | Avg Return: -459.66 | Avg Loss: 108.7971 | Time: 6.91s
Episodes: 24700 | Avg Return: -476.40 | Avg Loss: 108.6520 | Time: 7.14s
Episodes: 24800 | Avg Return: -492.68 | Avg Loss: 108.7787 | Time: 6.88s
Episodes: 24900 | Avg Return: -443.06 | Avg Loss: 108.5994 | Time: 7.38s
Episodes: 25000 | Avg Return: -471.26 | Avg Loss: 108.2742 | Time: 7.05s
Episodes: 25100 | Avg Return: -470.09 | Avg Loss: 107.8807 | Time: 8.34s
Episodes: 25200 | Avg Return: -440.46 | Avg Loss: 107.5704 | Time: 7.14s
Episodes: 25300 | Avg Return: -446.12 | Avg Loss: 107.2594 | Time: 7.11s
Episodes: 25400 | Avg Return: -402.49 | Avg Loss: 107.0926 | Time: 7.22s
Episodes: 25500 | Avg Return: -531.09 | Avg Loss: 107.0125 | Time: 7.20s
Episodes: 25600 | Avg Return: -456.98 | Avg Loss: 106.9475 | Time: 7.28s
Episodes: 25700 | Avg Return: -498.85 | Avg Loss: 106.4796 | Time: 9.16s
Episodes: 25800 | Avg Return: -447.54 | Avg Loss: 106.7773 | Time: 7.59s
Episodes: 25900 | Avg Return: -477.00 | Avg Loss: 106.1624 | Time: 7.06s
Episodes: 26000 | Avg Return: -434.13 | Avg Loss: 106.0705 | Time: 7.26s
Episodes: 26100 | Avg Return: -454.97 | Avg Loss: 106.0042 | Time: 7.09s
Episodes: 26200 | Avg Return: -462.36 | Avg Loss: 105.4609 | Time: 6.85s
