Ray cluster started. Available resources: {'GPU': 1.0, 'node:172.23.48.184': 1.0, 'memory': 9198943847.0, 'accelerator_type:G': 1.0, 'node:__internal_head__': 1.0, 'CPU': 12.0, 'object_store_memory': 3942404505.0}
Waiting for actors to initialize and run one episode...
[36m(DataActor pid=7609)[0m (DataActor pid=7609) Initializing on CPU...
[36m(DataActor pid=7609)[0m (DataActor pid=7609) Setup complete.
[36m(LearnerActor pid=7614)[0m (Learner pid=7614) Initializing on GPU...
[36m(LearnerActor pid=7614)[0m (Learner pid=7614) Setup complete.
[36m(DataActor pid=7617)[0m (DataActor pid=7617) Initializing on CPU...[32m [repeated 5x across cluster] (Ray deduplicates logs by default. Set RAY_DEDUP_LOGS=0 to disable log deduplication, or see https://docs.ray.io/en/master/ray-observability/user-guides/configure-logging.html#log-deduplication for more options.)[0m
[36m(DataActor pid=7617)[0m (DataActor pid=7617) Setup complete.[32m [repeated 5x across cluster][0m

Warmup phase...
  Buffer size: 1000/1000
Warmup complete. Starting main training loop.
Episodes: 19700 | Avg Return: -476.49 | Avg Loss: 117.1901 | Time: 7.00s
Episodes: 19800 | Avg Return: -503.46 | Avg Loss: 117.3592 | Time: 6.92s
Episodes: 19900 | Avg Return: -525.45 | Avg Loss: 116.8944 | Time: 7.95s
Episodes: 20000 | Avg Return: -510.41 | Avg Loss: 116.8985 | Time: 7.06s
Episodes: 20100 | Avg Return: -551.34 | Avg Loss: 116.8284 | Time: 7.02s
Episodes: 20200 | Avg Return: -469.83 | Avg Loss: 116.6763 | Time: 6.95s
Episodes: 20300 | Avg Return: -531.67 | Avg Loss: 116.5817 | Time: 6.83s
Episodes: 20400 | Avg Return: -448.55 | Avg Loss: 116.5383 | Time: 6.91s
Episodes: 20500 | Avg Return: -536.18 | Avg Loss: 116.1943 | Time: 6.70s
Episodes: 20600 | Avg Return: -513.14 | Avg Loss: 116.0167 | Time: 6.89s
Episodes: 20700 | Avg Return: -484.51 | Avg Loss: 116.4747 | Time: 6.89s
Episodes: 20800 | Avg Return: -467.36 | Avg Loss: 116.1459 | Time: 6.84s
Episodes: 20900 | Avg Return: -508.98 | Avg Loss: 116.0752 | Time: 6.70s
Episodes: 21000 | Avg Return: -439.65 | Avg Loss: 115.8043 | Time: 6.84s
Episodes: 21100 | Avg Return: -473.63 | Avg Loss: 115.3114 | Time: 6.98s
Episodes: 21200 | Avg Return: -483.72 | Avg Loss: 115.4627 | Time: 6.78s
Episodes: 21300 | Avg Return: -496.48 | Avg Loss: 115.2382 | Time: 7.51s
Episodes: 21400 | Avg Return: -480.86 | Avg Loss: 115.1650 | Time: 7.22s
Episodes: 21500 | Avg Return: -474.78 | Avg Loss: 114.7381 | Time: 6.72s
Episodes: 21600 | Avg Return: -500.48 | Avg Loss: 114.5345 | Time: 6.81s
Episodes: 21700 | Avg Return: -478.06 | Avg Loss: 114.8099 | Time: 6.84s
Episodes: 21800 | Avg Return: -471.55 | Avg Loss: 114.4997 | Time: 6.83s
Episodes: 21900 | Avg Return: -439.81 | Avg Loss: 114.3239 | Time: 7.10s
Episodes: 22000 | Avg Return: -455.36 | Avg Loss: 114.4082 | Time: 6.99s
Episodes: 22100 | Avg Return: -484.26 | Avg Loss: 113.8458 | Time: 6.97s
Episodes: 22200 | Avg Return: -458.68 | Avg Loss: 113.7071 | Time: 7.13s
